	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S24071	0	1	0	0	0	0	0	0
S24078	0	0.999420715632388	0	0	0.000579284367611865	0	0	0
S24080	0	0.996527051717256	0	0.00296055490558549	0.000512393377158388	0	0	0
S24083	0	1	0	0	0	0	0	0
S24096	0	1	0	0	0	0	0	0
S24097	0	1	0	0	0	0	0	0
S24098	0	1	0	0	0	0	0	0
S24102	0	1	0	0	0	0	0	0
S24105	0	1	0	0	0	0	0	0
S24108	0	0.996168172763848	0	0.0037520305307893	7.97967053631026e-05	0	0	0
S24109	0	1	0	0	0	0	0	0
S24119	0	1	0	0	0	0	0	0
S24129	0	1	0	0	0	0	0	0
S2413	0	1	0	0	0	0	0	0
S24131	0	0.999409163657847	0	0	0.000590836342152995	0	0	0
S24133	0	1	0	0	0	0	0	0
S24142	0	1	0	0	0	0	0	0
S24145	0	1	0	0	0	0	0	0
S24146	0	1	0	0	0	0	0	0
S24148	0	1	0	0	0	0	0	0
S2415	0	1	0	0	0	0	0	0
S24151	0	1	0	0	0	0	0	0
S24155	0	1	0	0	0	0	0	0
S24159	0	1	0	0	0	0	0	0
S24163	0	0.998867838348866	0	0	0.00113216165113424	0	0	0
S24167	0	1	0	0	0	0	0	0
S24184	0	0.999715057026546	0	0	0.000284942973454299	0	0	0
S24190	0	1	0	0	0	0	0	0
S24191	0	0.999329411961426	0	0	0.0006705880385739	0	0	0
S24192	0	0.999786541801243	0	0.000213458198756745	0	0	0	0
S24202	0	0.996395541176481	0	0.00360445882351866	0	0	0	0
S24203	0	1	0	0	0	0	0	0
S24204	0	0.992155720858527	0	0.00784427914147337	0	0	0	0
S24209	0	0.999865463133431	0	0	0.000134536866568961	0	0	0
S24212	0	1	0	0	0	0	0	0
S24215	0	1	0	0	0	0	0	0
S24221	0	1	0	0	0	0	0	0
S24230	0	1	0	0	0	0	0	0
S24231	0	0.988466019962566	0	0.0115339800374341	0	0	0	0
S24232	0	1	0	0	0	0	0	0
S24234	0	0.993382953226578	0	0.00661704677342171	0	0	0	0
S24235	0	0.999103817294752	0	0	0.000896182705248026	0	0	0
S2424	0	0.985876503602719	0	0.0141234963972811	0	0	0	0
S24242	0	1	0	0	0	0	0	0
S24244	0	1	0	0	0	0	0	0
S24253	0	0.998859118798115	0	0.00114088120188525	0	0	0	0
S24262	0	0.998709570609486	0	0.00129042939051355	0	0	0	0
S24272	0	1	0	0	0	0	0	0
S24275	0	0.999913123573828	0	0	8.68764261718014e-05	0	0	0
S24283	0	1	0	0	0	0	0	0
S24284	0	1	0	0	0	0	0	0
S24286	0	0.994970725006133	0	0.0050292749938668	0	0	0	0
S24288	0	1	0	0	0	0	0	0
S24293	0	0.99683916951294	0	0.00316083048706017	0	0	0	0
S24294	0	0.999277904106151	0	0	0.00072209589384907	0	0	0
S24296	0	1	0	0	0	0	0	0
S2430	0	1	0	0	0	0	0	0
S24300	0	0.99985736707865	0	0	0.000142632921349759	0	0	0
S24305	0	0.999750321263434	0	0	0.00024967873656577	0	0	0
S24306	0	1	0	0	0	0	0	0
S24308	0	1	0	0	0	0	0	0
S2431	0	1	0	0	0	0	0	0
S24322	0	1	0	0	0	0	0	0
S24324	0	1	0	0	0	0	0	0
S24326	0	1	0	0	0	0	0	0
S24334	0	0.992767951666349	0	0.00723204833365094	0	0	0	0
S24336	0	0.998755353581419	0	0.00124464641858061	0	0	0	0
S24345	0	1	0	0	0	0	0	0
S24359	0	0.999057671441223	0	0	0.000942328558776686	0	0	0
S24367	0	1	0	0	0	0	0	0
S24383	0	1	0	0	0	0	0	0
S24384	0	0.999056304950263	0	0	0.00094369504973737	0	0	0
S24385	0	1	0	0	0	0	0	0
S24386	0	0.997316393865379	0	0.00268360613462112	0	0	0	0
S24395	0	1	0	0	0	0	0	0
S24399	0	1	0	0	0	0	0	0
S24409	0	1	0	0	0	0	0	0
S24412	0	1	0	0	0	0	0	0
S24417	0	0.993629619758807	0	0.0063703802411925	0	0	0	0
S24420	0	1	0	0	0	0	0	0
S24421	0	1	0	0	0	0	0	0
S24422	0	0.99985230461556	0	0	0.000147695384440425	0	0	0
S24423	0	0.996623313410881	0	0.00337668658911935	0	0	0	0
S24429	0	1	0	0	0	0	0	0
S24432	0	0.999789647277039	0	0	0.000210352722960925	0	0	0
S24434	0	1	0	0	0	0	0	0
S24435	0	0.994403214355584	0	0.00559678564441619	0	0	0	0
S24437	0	1	0	0	0	0	0	0
S24440	0	0.999619850196639	0	0	0.000380149803360799	0	0	0
S24442	0	0.997713320478572	0	0.00228667952142781	0	0	0	0
S24444	0	1	0	0	0	0	0	0
S24446	0	1	0	0	0	0	0	0
S24459	0	1	0	0	0	0	0	0
S24468	0	1	0	0	0	0	0	0
S24469	0	1	0	0	0	0	0	0
S24496	0	0.999867094384588	0	0	0.000132905615412142	0	0	0
S2451	0	1	0	0	0	0	0	0
S24517	0	1	0	0	0	0	0	0
S24523	0	0.998471744348307	0	0.00152825565169313	0	0	0	0
S2453	0	1	0	0	0	0	0	0
S24534	0	0.999333839625319	0	0	0.000666160374681199	0	0	0
S24547	0	0.999540624677747	0	0	0.000459375322253065	0	0	0
S24548	0	1	0	0	0	0	0	0
S2455	0	1	0	0	0	0	0	0
S24553	0	1	0	0	0	0	0	0
S24555	0	1	0	0	0	0	0	0
S24556	0	0.999507893698489	0	0	0.000492106301511318	0	0	0
S24559	0	1	0	0	0	0	0	0
S24564	0	1	0	0	0	0	0	0
S24578	0	1	0	0	0	0	0	0
S24579	0	0.99719909243081	0	0.00280090756919011	0	0	0	0
S24600	0	1	0	0	0	0	0	0
S24601	0	1	0	0	0	0	0	0
S24607	0	0.995219615790217	0	0.00450335601127556	0.000277028198507791	0	0	0
S24609	0	1	0	0	0	0	0	0
S24610	0	1	0	0	0	0	0	0
S24616	0	1	0	0	0	0	0	0
S24619	0	1	0	0	0	0	0	0
S24624	0	0.999077577431466	0	0	0.000922422568533751	0	0	0
S24627	0	0.993060436238275	0	0.0069395637617249	0	0	0	0
S2463	0	1	0	0	0	0	0	0
S24632	0	1	0	0	0	0	0	0
S24640	0	1	0	0	0	0	0	0
S24643	0	1	0	0	0	0	0	0
S24654	0	1	0	0	0	0	0	0
S24655	0	1	0	0	0	0	0	0
S24666	0	0.994838210191435	0	0.00516178980856498	0	0	0	0
S24667	0	0.994703813339827	0	0.00529618666017269	0	0	0	0
S2467	0	1	0	0	0	0	0	0
S24676	0	0.999979437500263	0	0	2.05624997370502e-05	0	0	0
S24686	0	1	0	0	0	0	0	0
S24688	0	1	0	0	0	0	0	0
S24690	0	0.999975067661514	0	2.49323384859754e-05	0	0	0	0
S24693	0	0.999145132658902	0	0	0.000854867341097649	0	0	0
S24698	0	1	0	0	0	0	0	0
S24702	0	1	0	0	0	0	0	0
S2471	0	1	0	0	0	0	0	0
S2472	0	0.991225427866285	0	0.00877457213371526	0	0	0	0
S24725	0	0.999582989247516	0	0.0004170107524842	0	0	0	0
S24729	0	1	0	0	0	0	0	0
S24730	0	0.999551663619227	0	0	0.000448336380773225	0	0	0
S24743	0	1	0	0	0	0	0	0
S24764	0	0.999931996086597	0	0	6.80039134026387e-05	0	0	0
S24765	0	1	0	0	0	0	0	0
S24778	0	1	0	0	0	0	0	0
S24784	0	1	0	0	0	0	0	0
S24787	0	1	0	0	0	0	0	0
S24788	0	1	0	0	0	0	0	0
S2479	0	1	0	0	0	0	0	0
S24790	0	1	0	0	0	0	0	0
S248	0	1	0	0	0	0	0	0
S24800	0	0.99993858796835	0	0	6.14120316503562e-05	0	0	0
S2481	0	1	0	0	0	0	0	0
S24810	0	1	0	0	0	0	0	0
S24816	0	0.998068600285685	0	0.0019313997143148	0	0	0	0
S2482	0	1	0	0	0	0	0	0
S24820	0	1	0	0	0	0	0	0
S24821	0	1	0	0	0	0	0	0
S24826	0	0.999986080930488	0	0	1.39190695118938e-05	0	0	0
S24830	0	1	0	0	0	0	0	0
S24834	0	0.998429252453094	0	0	0.00157074754690611	0	0	0
S24838	0	1	0	0	0	0	0	0
S24842	0	1	0	0	0	0	0	0
S24843	0	0.993167837336233	0	0.00683216266376671	0	0	0	0
S24844	0	1	0	0	0	0	0	0
S24847	0	1	0	0	0	0	0	0
S2485	0	0.998881255074244	0	0.00111874492575627	0	0	0	0
S24850	0	1	0	0	0	0	0	0
S24852	0	1	0	0	0	0	0	0
S24857	0	0.999213449275028	0	0.000456942037919756	0.000329608687051919	0	0	0
S24860	0	1	0	0	0	0	0	0
S24869	0	1	0	0	0	0	0	0
S2487	0	0.999292353693854	0	0	0.000707646306145716	0	0	0
S24871	0	0.999934481823145	0	0	6.55181768545921e-05	0	0	0
S24879	0	0.999364145604014	0	0	0.000635854395986427	0	0	0
S24881	0	1	0	0	0	0	0	0
S24882	0	0.999187717464374	0	0	0.000812282535626454	0	0	0
S24889	0	1	0	0	0	0	0	0
S24890	0	0.996782208276333	0	0.00101965191559866	0.00219813980806831	0	0	0
S24893	0	0.999668611801164	0	0	0.000331388198836124	0	0	0
S24895	0	1	0	0	0	0	0	0
S24896	0	0.991392978341526	0	0.00860702165847426	0	0	0	0
S24898	0	1	0	0	0	0	0	0
S24899	0	1	0	0	0	0	0	0
S2490	0	1	0	0	0	0	0	0
S24902	0	1	0	0	0	0	0	0
S24906	0	0.998866842194715	0	0	0.00113315780528465	0	0	0
S24907	0	0.992429215664565	0	0.00721553806389142	0.000355246271544105	0	0	0
S2491	0	1	0	0	0	0	0	0
S24913	0	0.997856092474894	0	0.00190547197653794	0.000238435548568546	0	0	0
S24915	0	1	0	0	0	0	0	0
S24917	0	1	0	0	0	0	0	0
S24918	0	1	0	0	0	0	0	0
S24926	0	1	0	0	0	0	0	0
S24928	0	0.992274608918764	0	0.00772539108123614	0	0	0	0
S24933	0	0.995939714503373	0	0.00406028549662741	0	0	0	0
S24935	0	1	0	0	0	0	0	0
S24940	0	0.999300257304513	0	0	0.000699742695486732	0	0	0
S24941	0	0.999732915015038	0	0	0.000267084984961976	0	0	0
S24950	0	1	0	0	0	0	0	0
S2496	0	0.999470835623828	0	0	0.000529164376172478	0	0	0
S24961	0	1	0	0	0	0	0	0
S2497	0	1	0	0	0	0	0	0
S24970	0	1	0	0	0	0	0	0
S24971	0	1	0	0	0	0	0	0
S24975	0	0.995197082113195	0	0.00387542114186421	0.000927496744940895	0	0	0
S2498	0	1	0	0	0	0	0	0
S24991	0	1	0	0	0	0	0	0
S24993	0	0.999634183684136	0	0	0.000365816315864217	0	0	0
S24999	0	0.997748972738014	0	0.00198661462543544	0.000264412636550644	0	0	0
S2500	0	0.999650946456963	0	0	0.000349053543036941	0	0	0
S25002	0	1	0	0	0	0	0	0
S25007	0	1	0	0	0	0	0	0
S25008	0	1	0	0	0	0	0	0
S25012	0	1	0	0	0	0	0	0
S25020	0	1	0	0	0	0	0	0
S25022	0	1	0	0	0	0	0	0
S25024	0	1	0	0	0	0	0	0
S25031	0	1	0	0	0	0	0	0
S25033	0	1	0	0	0	0	0	0
S25057	0	0.999969941693729	0	0	3.00583062709554e-05	0	0	0
S25059	0	1	0	0	0	0	0	0
S25062	0	0.989841122856605	0	0.0101588771433949	0	0	0	0
S25066	0	1	0	0	0	0	0	0
S25068	0	0.998382931538688	0	0.000664894237408854	0.000952174223903051	0	0	0
S25074	0	1	0	0	0	0	0	0
S25077	0	0.999896503513396	0	0	0.00010349648660409	0	0	0
S25080	0	1	0	0	0	0	0	0
S25087	0	1	0	0	0	0	0	0
S25088	0	1	0	0	0	0	0	0
S25091	0	1	0	0	0	0	0	0
S25095	0	1	0	0	0	0	0	0
S2510	0	1	0	0	0	0	0	0
S25101	0	1	0	0	0	0	0	0
S25104	0	0.989900215296588	0	0.0100997847034116	0	0	0	0
S25111	0	0.999404011122012	0	0	0.000595988877987698	0	0	0
S25112	0	0.999346677831507	0	0	0.000653322168493434	0	0	0
S25139	0	1	0	0	0	0	0	0
S2514	0	0.99993372050147	0	0	6.62794985304073e-05	0	0	0
S25145	0	1	0	0	0	0	0	0
S25153	0	1	0	0	0	0	0	0
S25162	0	0.999701177891578	0	0.00029882210842224	0	0	0	0
S25167	0	0.998058478435894	0	0	0.00194152156410611	0	0	0
S2517	0	1	0	0	0	0	0	0
S25175	0	1	0	0	0	0	0	0
S25178	0	1	0	0	0	0	0	0
S25186	0	1	0	0	0	0	0	0
S25192	0	1	0	0	0	0	0	0
S2520	0	0.994440969433581	0	0.00555903056641882	0	0	0	0
S25201	0	1	0	0	0	0	0	0
S25203	0	0.996469873459346	0	0.00353012654065412	0	0	0	0
S25217	0	0.999710030257979	0	0	0.000289969742021375	0	0	0
S25220	0	0.996990548803304	0	0.00300945119669642	0	0	0	0
S25223	0	1	0	0	0	0	0	0
S25233	0	0.999417729957316	0	0	0.000582270042684175	0	0	0
S25236	0	0.995150309955103	0	0.00484969004489725	0	0	0	0
S25238	0	0.999629936540634	0	0.000370063459365882	0	0	0	0
S25242	0	1	0	0	0	0	0	0
S25247	0	1	0	0	0	0	0	0
S2525	0	1	0	0	0	0	0	0
S25253	0	1	0	0	0	0	0	0
S25254	0	0.997999810136741	0	0.00200018986325877	0	0	0	0
S25256	0	1	0	0	0	0	0	0
S25258	0	0.999442098318833	0	0	0.000557901681166915	0	0	0
S25267	0	1	0	0	0	0	0	0
S25271	0	1	0	0	0	0	0	0
S25273	0	0.999137073670656	0	0	0.000862926329344538	0	0	0
S25288	0	1	0	0	0	0	0	0
S25289	0	0.999724950786539	0	0	0.000275049213460873	0	0	0
S2529	0	1	0	0	0	0	0	0
S2530	0	1	0	0	0	0	0	0
S25302	0	1	0	0	0	0	0	0
S25306	0	0.999246262896167	0	0	0.00075373710383278	0	0	0
S25308	0	0.996944728953447	0	0.00305527104655305	0	0	0	0
S25315	0	1	0	0	0	0	0	0
S25320	0	0.99228233824113	0	0.00701567919711745	0.000701982561752487	0	0	0
S25330	0	1	0	0	0	0	0	0
S25339	0	1	0	0	0	0	0	0
S25346	0	1	0	0	0	0	0	0
S25349	0	1	0	0	0	0	0	0
S25358	0	1	0	0	0	0	0	0
S25359	0	1	0	0	0	0	0	0
S2536	0	0.999496429500766	0	0	0.000503570499234523	0	0	0
S25363	0	0.99996175803594	0	0	3.82419640595103e-05	0	0	0
S25371	0	0.999843756060525	0	0	0.000156243939474479	0	0	0
S2538	0	1	0	0	0	0	0	0
S25384	0	1	0	0	0	0	0	0
S25397	0	1	0	0	0	0	0	0
S25399	0	1	0	0	0	0	0	0
S25405	0	0.996851825462773	0	0.00314817453722728	0	0	0	0
S25413	0	0.999736713877735	0	0	0.0002632861222646	0	0	0
S25417	0	1	0	0	0	0	0	0
S25418	0	0.999902618863214	0	0	9.73811367862119e-05	0	0	0
S25419	0	0.9999230038753	0	0	7.69961246998419e-05	0	0	0
S25426	0	1	0	0	0	0	0	0
S25436	0	1	0	0	0	0	0	0
S25443	0	1	0	0	0	0	0	0
S25447	0	0.999873094095355	0	0.000126905904645194	0	0	0	0
S25454	0	0.996890138553149	0	0.003109861446851	0	0	0	0
S25461	0	1	0	0	0	0	0	0
S25464	0	1	0	0	0	0	0	0
S25480	0	1	0	0	0	0	0	0
S25491	0	1	0	0	0	0	0	0
S25498	0	1	0	0	0	0	0	0
S25506	0	1	0	0	0	0	0	0
S25512	0	1	0	0	0	0	0	0
S25525	0	0.997941306956554	0	0.00205869304344637	0	0	0	0
S25532	0	1	0	0	0	0	0	0
S25534	0	1	0	0	0	0	0	0
S25539	0	0.998151881564494	0	0.00181776508719391	3.03533483122479e-05	0	0	0
S2555	0	1	0	0	0	0	0	0
S25551	0	0.999992094882396	0	0	7.90511760403029e-06	0	0	0
S25573	0	1	0	0	0	0	0	0
S25578	0	1	0	0	0	0	0	0
S25584	0	1	0	0	0	0	0	0
S25597	0	1	0	0	0	0	0	0
S25600	0	1	0	0	0	0	0	0
S25601	0	0.99974829998276	0	0	0.000251700017239911	0	0	0
S25603	0	0.999652802221121	0	0	0.000347197778879148	0	0	0
S25605	0	0.99945294204449	0	0.000184059104595655	0.000362998850914189	0	0	0
S25609	0	0.999702540501069	0	0	0.000297459498931179	0	0	0
S25612	0	1	0	0	0	0	0	0
S25618	0	1	0	0	0	0	0	0
S25620	0	1	0	0	0	0	0	0
S25623	0	0.996450332937833	0	0.00354966706216688	0	0	0	0
S25625	0	1	0	0	0	0	0	0
S25631	0	1	0	0	0	0	0	0
S25632	0	1	0	0	0	0	0	0
S25633	0	1	0	0	0	0	0	0
S25635	0	0.999379901515517	0	0.000620098484483129	0	0	0	0
S25640	0	1	0	0	0	0	0	0
S25642	0	1	0	0	0	0	0	0
S25647	0	1	0	0	0	0	0	0
S2565	0	0.998350375274142	0	0.00164962472585822	0	0	0	0
S2566	0	1	0	0	0	0	0	0
S25663	0	1	0	0	0	0	0	0
S25674	0	1	0	0	0	0	0	0
S25682	0	1	0	0	0	0	0	0
S25697	0	1	0	0	0	0	0	0
S25717	0	0.999598689953363	0	0	0.000401310046637141	0	0	0
S25719	0	0.994889718206777	0	0.0051102817932228	0	0	0	0
S25726	0	0.999788763368125	0	0	0.000211236631875141	0	0	0
S25727	0	1	0	0	0	0	0	0
S25744	0	1	0	0	0	0	0	0
S25748	0	0.990593801989806	0	0.00940619801019426	0	0	0	0
S25754	0	0.999187288055295	0	0	0.000812711944704661	0	0	0
S25763	0	0.996254570901233	0	0.00374542909876744	0	0	0	0
S25767	0	1	0	0	0	0	0	0
S25773	0	0.999356644251437	0	0.000608758998589552	3.45967499730654e-05	0	0	0
S25775	0	1	0	0	0	0	0	0
S25776	0	0.998843620621663	0	0.00115637937833694	0	0	0	0
S25778	0	0.997398230934089	0	0.00260176906591122	0	0	0	0
S25781	0	1	0	0	0	0	0	0
S25783	0	1	0	0	0	0	0	0
S25785	0	1	0	0	0	0	0	0
S25792	0	1	0	0	0	0	0	0
S25803	0	1	0	0	0	0	0	0
S25808	0	0.997527910798056	0	0	0.00247208920194352	0	0	0
S25823	0	1	0	0	0	0	0	0
S25824	0	1	0	0	0	0	0	0
S25833	0	1	0	0	0	0	0	0
S25835	0	0.995672143714033	0	0.00432785628596672	0	0	0	0
S25845	0	1	0	0	0	0	0	0
S25847	0	1	0	0	0	0	0	0
S25848	0	1	0	0	0	0	0	0
S25849	0	1	0	0	0	0	0	0
S25858	0	0.991307390951621	0	0.00869260904837874	0	0	0	0
S2586	0	0.996449467881513	0	0.00355053211848736	0	0	0	0
S25861	0	1	0	0	0	0	0	0
S25867	0	1	0	0	0	0	0	0
S25874	0	1	0	0	0	0	0	0
S25883	0	1	0	0	0	0	0	0
S25886	0	1	0	0	0	0	0	0
S2589	0	1	0	0	0	0	0	0
S25892	0	0.9989583002074	0	0.000175783313748094	0.000865916478851635	0	0	0
S25895	0	0.999820541864117	0	0	0.000179458135883193	0	0	0
S2590	0	1	0	0	0	0	0	0
S25907	0	1	0	0	0	0	0	0
S25923	0	0.996095549389013	0	0.00390445061098653	0	0	0	0
S25926	0	1	0	0	0	0	0	0
S2593	0	0.993162062898517	0	0.00683793710148327	0	0	0	0
S25930	0	1	0	0	0	0	0	0
S25931	0	1	0	0	0	0	0	0
S25932	0	1	0	0	0	0	0	0
S25935	0	1	0	0	0	0	0	0
S25953	0	1	0	0	0	0	0	0
S25956	0	1	0	0	0	0	0	0
S25963	0	1	0	0	0	0	0	0
S25968	0	0.999695545466675	0	0	0.000304454533325292	0	0	0
S25977	0	0.999873381684152	0	0	0.000126618315847908	0	0	0
S2598	0	1	0	0	0	0	0	0
S25980	0	1	0	0	0	0	0	0
S25982	0	0.999798343139065	0	0	0.000201656860934749	0	0	0
S25993	0	0.999314127330755	0	0.000685872669244619	0	0	0	0
S26	0	1	0	0	0	0	0	0
S26000	0	1	0	0	0	0	0	0
S26002	0	1	0	0	0	0	0	0
S26005	0	0.999824064755595	0	0	0.000175935244405467	0	0	0
S2601	0	1	0	0	0	0	0	0
S26014	0	1	0	0	0	0	0	0
S26019	0	1	0	0	0	0	0	0
S2602	0	0.999229265239653	0	0.000770734760346824	0	0	0	0
S26020	0	0.999783822314798	0	0	0.000216177685201825	0	0	0
S26021	0	0.999697800435353	0	0	0.000302199564647041	0	0	0
S26026	0	0.999610578675236	0	0	0.000389421324764029	0	0	0
S26031	0	1	0	0	0	0	0	0
S26042	0	0.999026322117669	0	0	0.00097367788233116	0	0	0
S26047	0	0.997640010151743	0	0	0.00235998984825664	0	0	0
S26057	0	0.998236058076532	0	0	0.0017639419234678	0	0	0
S26071	0	1	0	0	0	0	0	0
S26073	0	0.999213680463106	0	0.000786319536894119	0	0	0	0
S26078	0	1	0	0	0	0	0	0
S26084	0	0.999372348644027	0	0	0.000627651355972539	0	0	0
S26085	0	1	0	0	0	0	0	0
S26088	0	1	0	0	0	0	0	0
S26091	0	1	0	0	0	0	0	0
S26098	0	0.9996573759533	0	0	0.0003426240467003	0	0	0
S26110	0	0.998764471477252	0	0	0.00123552852274828	0	0	0
S26116	0	1	0	0	0	0	0	0
S26120	0	0.994996843984307	0	0.00500315601569304	0	0	0	0
S26129	0	1	0	0	0	0	0	0
S26132	0	1	0	0	0	0	0	0
S26133	0	1	0	0	0	0	0	0
S26138	0	0.993761843780372	0	0.00623815621962753	0	0	0	0
S26142	0	0.999522084003278	0	0	0.000477915996721938	0	0	0
S26147	0	1	0	0	0	0	0	0
S26148	0	1	0	0	0	0	0	0
S26149	0	1	0	0	0	0	0	0
S26151	0	1	0	0	0	0	0	0
S26154	0	1	0	0	0	0	0	0
S26170	0	1	0	0	0	0	0	0
S26175	0	1	0	0	0	0	0	0
S26176	0	1	0	0	0	0	0	0
S26180	0	1	0	0	0	0	0	0
S2619	0	1	0	0	0	0	0	0
S26190	0	0.999448517274615	0	0	0.00055148272538482	0	0	0
S26194	0	1	0	0	0	0	0	0
S26197	0	1	0	0	0	0	0	0
S26198	0	1	0	0	0	0	0	0
S26202	0	1	0	0	0	0	0	0
S26203	0	1	0	0	0	0	0	0
S26216	0	1	0	0	0	0	0	0
S26225	0	0.99808238323045	0	0	0.0019176167695505	0	0	0
S26238	0	0.992743807694656	0	0.00725619230534389	0	0	0	0
S26239	0	1	0	0	0	0	0	0
S26246	0	1	0	0	0	0	0	0
S26247	0	0.997755324991643	0	0.00224467500835738	0	0	0	0
S26251	0	0.997029514506845	0	0.00297048549315541	0	0	0	0
S26252	0	1	0	0	0	0	0	0
S26253	0	1	0	0	0	0	0	0
S26271	0	1	0	0	0	0	0	0
S26274	0	0.999427671837732	0	0	0.000572328162267939	0	0	0
S26290	0	1	0	0	0	0	0	0
S263	0	1	0	0	0	0	0	0
S26301	0	1	0	0	0	0	0	0
S26304	0	0.999624182726788	0	0	0.000375817273211776	0	0	0
S26307	0	1	0	0	0	0	0	0
S26314	0	0.997707037038007	0	0.00214435149398717	0.000148611468006156	0	0	0
S26316	0	1	0	0	0	0	0	0
S2633	0	1	0	0	0	0	0	0
S26337	0	0.99953165955096	0	0	0.000468340449039895	0	0	0
S26339	0	1	0	0	0	0	0	0
S26340	0	1	0	0	0	0	0	0
S26341	0	0.999308868576256	0	0.000691131423744405	0	0	0	0
S26344	0	0.99132540173912	0	0.00856247217860231	0.000112126082277412	0	0	0
S26346	0	1	0	0	0	0	0	0
S26347	0	1	0	0	0	0	0	0
S26356	0	1	0	0	0	0	0	0
S26357	0	1	0	0	0	0	0	0
S26366	0	1	0	0	0	0	0	0
S2637	0	1	0	0	0	0	0	0
S26370	0	0.999579159475119	0	0	0.000420840524881247	0	0	0
S26375	0	0.999546780654003	0	0	0.000453219345996643	0	0	0
S26379	0	1	0	0	0	0	0	0
S26387	0	0.99942193447937	0	0	0.000578065520630436	0	0	0
S26392	0	1	0	0	0	0	0	0
S26394	0	1	0	0	0	0	0	0
S26399	0	1	0	0	0	0	0	0
S26407	0	1	0	0	0	0	0	0
S26412	0	1	0	0	0	0	0	0
S26421	0	1	0	0	0	0	0	0
S26439	0	1	0	0	0	0	0	0
S26441	0	0.993159422817195	0	0.00668456129130414	0.000156015891500883	0	0	0
S26443	0	1	0	0	0	0	0	0
S26446	0	1	0	0	0	0	0	0
S26454	0	1	0	0	0	0	0	0
S26457	0	1	0	0	0	0	0	0
S26467	0	1	0	0	0	0	0	0
S26469	0	1	0	0	0	0	0	0
S26470	0	0.994582760722948	0	0.00529727195356615	0.000119967323485468	0	0	0
S26472	0	0.999724972814988	0	0	0.000275027185012336	0	0	0
S26476	0	1	0	0	0	0	0	0
S26483	0	1	0	0	0	0	0	0
S26488	0	0.988224530527772	0	0.0117754694722279	0	0	0	0
S26489	0	0.999619388812936	0	0	0.000380611187063683	0	0	0
S26492	0	0.999745078259262	0	0	0.000254921740738428	0	0	0
S26493	0	1	0	0	0	0	0	0
S26505	0	0.9945363576009	0	0.00546364239909954	0	0	0	0
S26506	0	1	0	0	0	0	0	0
S26509	0	0.99989698916145	0	0	0.000103010838549589	0	0	0
S2651	0	1	0	0	0	0	0	0
S26514	0	1	0	0	0	0	0	0
S26515	0	0.998866050559272	0	0	0.00113394944072777	0	0	0
S26516	0	0.997491675881907	0	0.00250832411809258	0	0	0	0
S26519	0	0.99876476838144	0	0	0.00123523161856047	0	0	0
S26522	0	1	0	0	0	0	0	0
S26527	0	0.994759480063698	0	0.00524051993630167	0	0	0	0
S26529	0	1	0	0	0	0	0	0
S2653	0	0.998997637826338	0	0.0010023621736615	0	0	0	0
S26531	0	0.999471697674655	0	0.000324254241865584	0.000204048083478987	0	0	0
S26534	0	0.993706960444446	0	0.00629303955555376	0	0	0	0
S26539	0	1	0	0	0	0	0	0
S26549	0	1	0	0	0	0	0	0
S2657	0	1	0	0	0	0	0	0
S26571	0	0.997710616779054	0	0.00228938322094636	0	0	0	0
S26578	0	1	0	0	0	0	0	0
S2658	0	1	0	0	0	0	0	0
S26581	0	1	0	0	0	0	0	0
S2659	0	0.995673591749253	0	0.0043264082507475	0	0	0	0
S26594	0	1	0	0	0	0	0	0
S26600	0	1	0	0	0	0	0	0
S2661	0	1	0	0	0	0	0	0
S26611	0	1	0	0	0	0	0	0
S26616	0	1	0	0	0	0	0	0
S26633	0	0.997769946921032	0	0	0.00223005307896839	0	0	0
S26642	0	1	0	0	0	0	0	0
S26651	0	1	0	0	0	0	0	0
S26653	0	0.999471784678876	0	0	0.000528215321123735	0	0	0
S26657	0	1	0	0	0	0	0	0
S26661	0	0.999330000436985	0	0.000669999563014537	0	0	0	0
S26672	0	1	0	0	0	0	0	0
S26673	0	0.999843718841337	0	0	0.000156281158662749	0	0	0
S26675	0	1	0	0	0	0	0	0
S26677	0	0.999855601473036	0	0	0.000144398526963811	0	0	0
S26686	0	1	0	0	0	0	0	0
S2669	0	1	0	0	0	0	0	0
S26691	0	1	0	0	0	0	0	0
S26693	0	0.999718866916026	0	0	0.000281133083973577	0	0	0
S26697	0	1	0	0	0	0	0	0
S2670	0	0.99926399583338	0	0	0.000736004166620155	0	0	0
S26704	0	1	0	0	0	0	0	0
S26705	0	0.999800321240886	0	0	0.000199678759114339	0	0	0
S26710	0	0.995049358582045	0	0.00495064141795517	0	0	0	0
S26713	0	1	0	0	0	0	0	0
S26718	0	1	0	0	0	0	0	0
S26721	0	1	0	0	0	0	0	0
S26725	0	0.999254650370421	0	0	0.000745349629579055	0	0	0
S26726	0	1	0	0	0	0	0	0
S26733	0	1	0	0	0	0	0	0
S26740	0	0.999366549990486	0	0	0.00063345000951352	0	0	0
S26743	0	1	0	0	0	0	0	0
S26750	0	0.999863687949635	0	0	0.000136312050364989	0	0	0
S26752	0	1	0	0	0	0	0	0
